id,countryCode,name,city,address,postalCode,latitude,longitude,updated,comment
0232,LT,Rimi Varniai,Kaunas,Varnių g. 41,48414,54.915901,23.901459,2026-01-01 12:30:02.235,Paštomatas yra lauke, prie prekybos centro RIMI
0231,LT,Maxima X,Kaunas,Vandžiogalos pl. 106A, Domeikava,54358,54.953319,23.898054,2026-01-01 12:30:02.227,Paštomatas yra lauke, prie Maxima parduotuvės.
0162,LT,Pigu.lt,Vilnius,Saltoniškių g. 29,08105,54.696932,25.255789,2026-01-01 12:30:01.536,Paštomatas yra lauke, prie PIGU.LT parduotuvės, matomas iš Saltoniškių gatvės.
5201,LT,IKI Nemėžis,Nemėžis,V.Sirokomlės g. 17,13260,54.637,25.35562,2026-01-01 12:30:04.618,Paštomatas yra lauke, šalia Nemėžio centrinio pašto
0704,LT,Norfa,Alytus,Topolių g. 1,63337,54.396882,24.028228,2026-03-12 15:36:36.952,
0230,LT,IKI Baltai,Kaunas,Baltų pr. 81,48231,54.927074,23.87908,2026-01-01 12:30:02.209,Paštomatas yra lauke
0229,LT,Express Market,Kaunas,Marių g. 2,52263,54.914602,24.063212,2026-01-01 12:30:02.203,Paštomatas yra lauke, matomas iš Marių g.
0228,LT,Express Market,Kaunas,Pilėnų g. 1, Akademija,53347,54.896007,23.823147,2026-01-01 12:30:02.199,Paštomatas yra lauke, matomas iš Pilėnų g.
0227,LT,IKI Vaišvydava,Kaunas,Didžioji g. 98,45462,54.854678,24.013443,2026-01-01 12:30:02.189,Paštomatas yra lauke, prie PC IKI
0161,LT,GO9,Vilnius,Gedimino pr. 9,01105,54.686979,25.281569,2026-01-01 12:30:01.523,Paštomatą rasite viduje, įėjus pro pagrindinį įėjimą ir nusileidę į -2 aukštą.
0160,LT,Maxima XX,Vilnius,Sausio 13-osios g. 2,04343,54.692949,25.220924,2026-01-01 12:30:01.517,Paštomatas yra lauke, prie įėjimo į prekybos centrą
0159,LT,Rimi Šiaurės miestelis,Vilnius,Žirmūnų g. 64,09131,54.712751,25.300704,2026-01-01 12:30:01.507,Paštomatas yra lauke, matomas iš J. Kubiliaus g.
0158,LT,IKI Šeškinė,Vilnius,Šeškinės g. 32,07157,54.715015,25.245527,2026-01-01 12:30:01.496,Paštomatas yra lauke, matomas iš Šeškinės g.
0157,LT,Rimi Šiltnamių,Vilnius,Šiltnamių g. 21,04123,54.66681,25.21678,2026-01-01 12:30:01.474,Paštomatas yra lauke prie sienos už taromato
0156,LT,Rimi Pilaitė,Vilnius,Vydūno g. 4,06204,54.707196,25.187515,2026-01-01 12:30:01.465,Paštomatas yra lauke, matomas iš Vydūno g.
0155,LT,Norfa,Vilnius,Rygos g. 49,05203,54.718947,25.212217,2026-01-01 12:30:01.452,Paštomatas yra lauke, matomas iš Rygos g.
0154,LT,Maxima X,Vilnius,Dariaus ir Girėno g. 19B,02184,54.653869,25.270234,2026-01-01 12:30:01.436,Paštomatas yra lauke, matomas iš Dariaus ir Girėno g.
0153,LT,Maxima X,Vilnius,Nemenčinės pl. 33,10105,54.734713,25.339074,2026-01-01 12:30:01.42,Paštomatas yra lauke, matomas iš Nemenčinės pl.
0152,LT,Domus Pro,Vilnius,Ukmergės g. 308,12110,54.74025,25.225274,2026-01-01 12:30:01.401,Paštomatas yra lauke, matomas iš Ukmergės g.
0150,LT,Express Market,Vilnius,Polocko g. 42A,01205,54.6824,25.3092,2026-01-05 08:17:50.857,
0149,LT,Jeruzalės siuntų centras,Vilnius,Jeruzalės g. 14,08415,54.74293,25.276518,2026-01-01 12:30:01.372,Paštomatas yra lauke, matomas iš Jeruzalės g.
0148,LT,Maxima X,Vilnius,Savanorių pr. 31,03128,54.674055,25.248067,2026-01-01 12:30:01.36,Paštomatas yra lauke, matomas iš Savanorių pr.
0147,LT,Rimi Mylia,Vilnius,Kedrų g. 4,03116,54.67565,25.25694,2026-01-01 12:30:01.349,Paštomatas yra lauke, pirmame prekybos centro aukšte. Prie pagrindinio įėjimo.
0146,LT,IKI Baltupiai,Vilnius,Didlaukio g. 80A,08326,54.728696,25.269773,2026-01-01 12:30:01.34,Paštomatas yra lauke, matomas iš Didlaukio g.
0145,LT,Helios City,Vilnius,Savanorių pr. 1,03116,54.679563,25.25857,2026-01-01 12:30:01.336,Paštomatas yra lauke, matomas iš Savanorių pr.
0144,LT,IKI Pašilaičiai,Vilnius,Gabijos g. 34,06158,54.735816,25.224065,2026-01-01 12:30:01.331,Paštomatas yra lauke, matomas iš Gabijos g.
0143,LT,Mandarinas,Vilnius,Ateities g. 91,06324,54.731942,25.246722,2026-01-01 12:30:01.316,Paštomatas yra lauke, automobilių stovėjimo aikštelėje, matomas iš Ateities g.
0142,LT,Maxima,Vilnius,Gilužio g. 5,06236,54.70137,25.17876,2026-01-01 12:30:01.297,Paštomatas yra lauke, matomas iš Gilužio g. pusės
0141,LT,Maxima,Vilnius,Viršuliškių g. 30 ,05110,54.70984,25.222203,2026-01-01 12:30:01.281,Paštomatas yra šalimais įvažiavimo į parkingą
0140,LT,Norfa,Vilnius,Genių g. 10A,11219,54.688201,25.421666,2026-01-01 12:30:01.271,Paštomatas yra lauke, prie prekybos centro įėjimo.
0226,LT,Šilas,Kaunas,M. Gimbutienės g. 3,52350,54.892347,24.004377,2026-01-01 12:30:02.179,Paštomatas yra lauke, matomas iš R. Kalantos g.
0139,LT,Lidl,Vilnius,Liepkalnio g. 102A, Vilnius,02121,54.654848,25.304637,2026-01-01 12:30:01.263,Paštomatas yra prie įėjimo į LIDL parduotuvę iš parkingo pusės
0138,LT,Maxima XXX (antras aukštas),Vilnius,Mindaugo g. 11,03225,54.677542,25.27191,2026-01-01 12:30:01.252,Paštomatas yra antrame aukšte, automobilių parkavimo zonoje.
0137,LT,Maxima X,Vilnius,Antakalnio g. 75A,10213,54.71533,25.316574,2026-01-01 12:30:01.236,Paštomatas yra lauke, matomas iš Antakalnio g.
5101,LT,Maxima XX,Grigiškės,Kovo 11-osios g. 38B,27114,54.669716,25.098743,2026-01-01 12:30:04.592,Paštomatas yra lauke, matomas iš Kovo 11-osios g.
5001,LT,IKI Garliava ,Garliava,Vytauto g. 67,53258,54.822568,23.872817,2026-01-01 12:30:04.572,Paštomatas yra lauke, matomas iš K. Donelaičio g. pusės
4901,LT,Lidl,Vilnius,Dangeručio g. 4,14332,54.78043,25.27602,2026-01-01 12:30:04.566,Paštomatas yra prekybos centro viduje, netoli pašto skyriaus.
4801,LT,Norfa,Kupiškis,Pergalės g. 8,40108,55.844339,24.979961,2026-01-01 12:30:04.554,Paštomatas yra lauke,prie prekybos centro šoninės sienos , matomas iš Pergalės g. pusės.
4701,LT,Norfa,Kuršėnai,Vilniaus g. 2,81156,56.001825,22.938466,2026-01-01 12:30:04.548,Paštomatas yra lauke, prekybos centro kairėje pusėje.
4501,LT,Norfa,Gargždai,Klaipėdos g. 41,96143,55.712477,21.380554,2026-01-13 12:50:17.92,
4201,LT,Maxima X,Kaišiadorys,Gedimino g. 110,56151,54.857444,24.444778,2026-01-01 12:30:04.473,Paštomatas yra lauke, kairėje prekybos centro įėjimo pusėje matomas iš Gedimino g.
4001,LT,Maxima X,Šilalė,Dariaus ir Girėno g. 12,75135,55.490798,22.179388,2026-01-01 12:30:04.432,Paštomatas yra lauke,prie prekybos centro šoninės sienos. Matomas iš Lokystos g. pusės.
3901,LT,Viešoji biblioteka,Lazdijai,Seinų g. 1,67113,54.233826,23.516353,2026-03-12 15:47:04.646,
3801,LT,Maxima XX,Ignalina,Taikos g. 11,30125,55.343368,26.170785,2026-01-01 12:30:04.404,Paštomatas yra lauke, prie prekybos centro.
3601,LT,Maxima X,Zarasai,D. Bukonto g. 7,32132,55.729382,26.244192,2026-01-01 12:30:04.384,Paštomatas yra lauke, prie prekybos centro.
3501,LT,Maxima X,Pasvalys,Vilniaus g. 48,39177,56.056966,24.406857,2026-01-01 12:30:04.379,Paštomatas yra lauke, prie prekybos centro.
3401,LT,Maxima X,Varėna,Savanorių g. 5,65186,54.210461,24.577097,2026-03-12 15:47:39.38,
3301,LT,Maxima X,Šakiai,V. Kudirkos g. 66,71125,54.954394,23.039596,2026-01-01 12:30:04.335,Paštomatas yra lauke, kairėje parduotuvės pusėje.
3201,LT,Maxima X,Prienai,Kauno g. 34,59147,54.645911,23.948606,2026-01-01 12:30:04.308,Paštomatas yra lauke, prie parduotuvės.
3101,LT,Maxima X,Joniškis,Upytės g. 19,84132,56.239922,23.619393,2026-01-01 12:30:04.283,Paštomatas yra lauke, prie prekybos centro.
3001,LT,Norfa,Anykščiai,Žiburio g. 12,29160,55.524932,25.118651,2026-01-01 12:30:04.251,Paštomatas yra lauke, prie įėjimo.
2901,LT,Norfa,Kelmė,S. Šilingo g. 5,86144,55.631886,22.928743,2026-01-01 12:30:04.227,Paštomatas yra lauke,prie prekybos centro šoninės sienos.
2801,LT,Maxima XX,Jurbarkas,Algirdo g. 1A,74133,55.085645,22.769744,2026-01-01 12:30:04.199,Paštomatas yra lauke, prie prekybos centro.
2701,LT,Maxima X,Biržai,Vabalninko g. 8a,41132,56.20048,24.738303,2026-01-01 12:30:04.176,Paštomatas yra lauke, kairėje parduotuvės pusėje, prie pagrindinio įėjimo.
2601,LT,Eoltas,Raseiniai,Žemaičių g. 2,60119,55.38872,23.12812,2026-01-01 12:30:04.136,Paštomatas yra lauke. Matomas iš Žemaičių g.  ir Maironio g. pusės
2501,LT,Aidas, PC,Druskininkai,M. K. Čiurlionio g. 50,66142,54.015626,23.978366,2026-03-12 15:43:16.999,
2401,LT,Maxima XX,Naujoji Akmenė,V. Kudirkos g. 18,85171,56.31768,22.88429,2026-01-01 12:30:04.064,Paštomatas yra lauke prie parduotuvės.
2301,LT,Lidl,Rokiškis,Respublikos g. 113,42150,55.953287,25.591831,2026-01-01 12:30:04.05,Paštomatas yra lauke, matomas nuo Perkūno ir Respublikos gatvės.
2201,LT,Maxima X,Palanga,Plytų g. 9a,00132,55.915588,21.070398,2026-01-13 12:48:29.432,
2101,LT,Maxima XX,Elektrėnai,Rungos g. 4,26109,54.784907,24.658285,2026-01-01 12:30:03.951,Paštomatas yra lauke, prie prekybos centro, matomas iš Rungos gatvės.
2001,LT,Lietuvininkų,Šilutė,Lietuvininkų g. 39,99134,55.34332,21.472376,2026-01-13 12:45:59.167,
1901,LT,Lidl,Radviliškis,Gedimino g. 35,82168,55.81355,23.54675,2026-01-01 12:30:03.868,Paštomatas stovi lauke prie prekybos centro šoninės sienos.
1801,LT,Lidl,Kretinga,Žemaitės al. 12,97112,55.89245,21.26188,2026-01-13 12:42:46.348,
1701,LT,Maxima XX,Plungė,J.Tumo-Vaižganto g. 81,90160,55.904136,21.832345,2026-01-01 12:30:03.723,Paštomatas yra lauke, prie prekybos centro.
1601,LT,Maxima XX,Ukmergė,Žiedo g. 1,20118,55.242714,24.744526,2026-01-01 12:30:03.648,Paštomatas yra lauke, dešinėje parduotuvės pusėje, matomas iš Kauno g. pusės.
1501,LT,Maxima X,Visaginas,Taikos g. 66,31204,55.594613,26.451886,2026-01-01 12:30:03.587,Paštomatas yra lauke, dešinėje prekybos centro pusėje.
1401,LT,Maxima XX,Vilkaviškis,J. Basanavičiaus a. 1,70101,54.649591,23.036479,2026-01-01 12:30:03.528,Paštomatas yra lauke, prie Maxima parduotuvės.
1301,LT,Rimi Telšiai,Telšiai,Plungės g. 4,87317,55.980372,22.235602,2026-01-01 12:30:03.5,Paštomatas yra lauke. Prie prekybos centro šoninės sienos.
1201,LT,Maxima XX,Kėdainiai,J. Basanavičiaus g. 53,57283,55.287512,23.97441,2026-01-01 12:30:03.449,Paštomatas yra lauke, prie prekybos centro.
1101,LT,LIDL,Utena,J. Basanavičiaus g. 121,28214,55.502207,25.617775,2026-01-01 12:30:03.409,Paštomatas yra lauke, prie prekybos centro automobilių stovėjimo aikštelės.
1001,LT,Norfa,Jonava,Chemikų g. 2,55255,55.073169,24.258671,2026-01-01 12:30:03.361,Paštomatas yra lauke, prie įėjimo.
0902,LT,LIDL,Mažeikiai,Daukšos g. 24A,89234,56.30445,22.34881,2026-01-01 12:30:03.305,Paštomatas yra lauke,matomas nuo prekybos centro automobilių aikštelės.
0901,LT,Maxima XX,Mažeikiai,Laisvės g. 56,89223,56.317066,22.340237,2026-01-01 12:30:03.296,Paštomatas yra lauke prie parduotuvės.
0801,LT,LIDL,Tauragė,Dariaus ir Girėno g. 48,72236,55.256225,22.293902,2026-01-01 12:30:03.235,Paštomatas yra lauke , matomas nuo Gedimino g. ir Kovo 11 -osios g. pusių.
0703,LT,IKI Vidzgiris,Alytus,Jaunimo g. 24-1,63351,54.391281,24.021915,2026-03-12 15:32:55.496,
0702,LT,LIDL,Alytus,Jazminų g. 32A,63188,54.399311,24.023676,2026-03-12 15:31:36.732,
0604,LT,Maxima XX,Marijampolė,Bažnyčios g. 38,68309,54.556183,23.346373,2026-01-01 12:30:03.107,Paštomatas yra lauke, matomas iš Laisvės g.
0603,LT,Maxima X,Marijampolė,Sporto g. 16,68236,54.56739,23.365693,2026-01-01 12:30:03.099,Paštomatas yra lauke, matomas iš Sporto gatvės.
0601,LT,Maxima XXX,Marijampolė,V. Kudirkos g. 3,68176,54.559851,23.354595,2026-01-01 12:30:03.09,Paštomatas yra lauke, perkeltas tuo pačiu adresu tik prie kitos Maxima pastato pusės (matomas iš Dariaus ir Girėno g. pusės)
0505,LT,LIDL,Panevėžys,Smėlynės g. 112A,35113,55.744832,24.371174,2026-01-01 12:30:02.987,Paštomatas yra lauke, prie prekybos centro šoninės sienos. Matomas nuo Smėlynės g.
0504,LT,PC Molas,Panevėžys,Klaipėdos g. 143A,37189,55.730017,24.309013,2026-01-01 12:30:02.976,Paštomatas yra lauke, prie prekybos centro, matomas nuo Klaipėdos g.
0503,LT,IKI Basanavičiaus,Panevėžys,Ukmergės g. 18,35201,55.727546,24.365775,2026-01-01 12:30:02.967,Paštomatas yra lauke, prie prekybos centro, matomas nuo autobusų stoties.
0502,LT,Maxima XX,Panevėžys,Respublikos g. 71,35157,55.736981,24.356207,2026-01-01 12:30:02.956,Paštomatas yra lauke, prie parduotuvės prie įėjimo į Casino
0501,LT,Rimi Panevėžys,Panevėžys,Klaipėdos g. 82,35195,55.728259,24.342377,2026-01-01 12:30:02.951,Paštomatas yra lauke, prie parduotuvės šoninės sienos, matomas iš Klaipėdos g. pusės.
0406,LT,Norfa,Šiauliai,M. Valančiaus g. 18,76302,55.938775,23.305227,2026-01-01 12:30:02.86,Paštomatas yra prie įėjimo į prekybos centrą.
0405,LT,IKI Dainai,Šiauliai,Gardino g. 2,78230,55.914001,23.272493,2026-01-01 12:30:02.849,Paštomatas yra lauke, matomas iš Gardino g.
0404,LT,Saulės miestas,Šiauliai,Tilžės g. 109,77159,55.927655,23.306816,2026-01-01 12:30:02.839,Paštomatas yra lauke, prie pagrindinio įėjimo, matomas iš Tilžės g. pusės.
0402,LT,Maxima,Ginkūnai,Rasos g. 1A,81495,55.95333,23.35621,2026-01-01 12:30:02.83,Paštomatas yra lauke,prie prekybos centro šoninės sienos.
0401,LT,Akropolis,Šiauliai,Aido g. 8,78322,55.906864,23.260798,2026-03-03 12:10:03.547,
0312,LT,Čia Market,Klaipėda,Mogiliovo g. 12,95221,55.66367,21.19983,2026-01-13 12:21:45.691,
0311,LT,LIDL,Klaipėda,Smiltelės g. 19,95186,55.669429,21.193021,2026-01-13 12:30:11.859,
0309,LT,Rimi,Klaipėda,Liepojos g. 27,92331,55.75135,21.12998,2026-01-13 12:29:37.117,
0308,LT,IKI Žardė,Klaipėda,Taikos pr. 115,94231,55.671888,21.17108,2026-01-13 12:28:53.605,
0307,LT,Maxima X,Klaipėda,H. Manto g. 11,92130,55.714443,21.129341,2026-01-13 12:28:14.831,
0304,LT,BIG2,Klaipėda,Taikos pr. 141,94284,55.66424,21.177051,2026-01-13 12:27:38.703,
0303,LT,Banginis,Klaipėda,Šilutės pl. 35,94105,55.692623,21.182081,2026-01-13 12:26:47.788,
0302,LT,Studlendas,Klaipėda,H.Manto g. 90-1,92295,55.7283,21.1244,2026-01-13 12:24:05.253,
0301,LT,Akropolis,Klaipėda,Taikos pr. 61,91182,55.694017,21.155806,2026-01-13 12:24:28.98,
0225,LT,Express Market,Kaunas,K. Donelaičio g. 44a,44241,54.898967760,23.918991326,2026-01-01 12:30:02.172,Paštomatas yra lauke, matomas iš Bažnyčios g. pusės.
0224,LT,LIDL,Kaunas,Savanorių pr. 315,50122,54.918952,23.950277,2026-01-01 12:30:02.167,Paštomatas yra lauke, matomas iš prekybos centro automobilių aikštelės.
0223,LT,Rimi Juozapavičiaus,Kaunas,A.Juozapavičiaus pr. 11,45252,54.866074,23.947158,2026-01-01 12:30:02.157,Paštomatas yra lauke, matomas iš Juozapavičiaus pr.
0222,LT,Šilas,Kaunas,Taikos pr. 31A,50229,54.911796,23.947242,2026-01-01 12:30:02.142,Paštomatas yra lauke, matomas iš Taikos pr.
0221,LT,Norfa,Kaunas,Šiaurės pr. 44,49227,54.929447,23.926754,2026-01-01 12:30:02.133,Paštomatas yra lauke, matomas iš Sukilėlių pr.
0220,LT,IKI Girstupis,Kaunas,Kovo 11-osios g. 22,51349,54.906075,23.974789,2026-01-01 12:30:02.117,Paštomatas yra lauke, matomas iš Kovo 11-osios g.
0219,LT,Norfa,Kaunas,Baltų pr. 195,47120,54.916321,23.863576,2026-01-01 12:30:02.101,Paštomatas yra lauke, matomas iš Baltų pr.
0218,LT,LIDL,Kaunas,K. Baršausko g. 66,51436,54.898971,23.963608,2026-01-01 12:30:02.084,Paštomatas yra lauke, matomas iš K. Baršausko g.
0217,LT,IKI Taubūčiai,Kaunas,Jotvingių g. 15 ,48124,54.93007,23.89739,2026-01-01 12:30:02.068,Paštomatas yra lauke, matomas iš Rasytės g.
0216,LT,Maxima XX,Kaunas,V. Krėvės pr. 14B,50416,54.914963,23.962239,2026-01-01 12:30:02.057,Paštomatas yra lauke, prekybos centro įėjimo dešinėje pusėje.
0215,LT,IKI Saulėtekis,Kaunas,V. Krėvės pr. 97,50369,54.924367,23.981633,2026-01-01 12:30:02.047,Paštomatas yra lauke, matomas iš V. Krėvės pr.
0214,LT,Rimi Raudondvaris,Kaunas,Raudondvario pl. 94B,47180,54.908862,23.865671,2026-01-01 12:30:02.039,Paštomatas yra lauke, matomas iš Raudondvario pl.
0213,LT,IKI Lituanica,Kaunas,Jonavos g. 3,44269,54.901078,23.891455,2026-01-01 12:30:02.024,Paštomatas yra lauke, matomas iš Neries upės pusės
0212,LT,Šilas,Kaunas,K. Škirpos g. 17,49211,54.930144,23.943391,2026-01-01 12:30:02.012,Paštomatas yra lauke, matomas iš K. Škirpos g.
0211,LT,Express Market,Kaunas,K. Petrausko g. 6,44149,54.908024,23.929138,2026-01-01 12:30:02.002,Paštomatas yra lauke, matomas iš K. Petrausko g.
0210,LT,Lapių pašto skyrius,Lapės,A. Merkio g. 1,54434,54.974278,24.006146,2026-01-01 12:30:01.988,Paštomatas yra lauke. Prie pašto skyriaus šoninės sienos.
0208,LT,LIDL,Kaunas,A. Juozapavičiaus pr. 125,45267,54.878781,23.932774,2026-01-01 12:30:01.98,Paštomatas yra lauke, matomas iš prekybos centro automobilių stovėjimo aikštelės.
0207,LT,Maxima XXX,Kaunas,Pramonės pr. 29,51270,54.911727,23.982351,2026-01-01 12:30:01.967,Paštomatas yra lauke, prie prekybos centro. Matomas nuo Draugystės gatvės.
0205,LT,MEGA,Kaunas,Islandijos pl. 32,47446,54.939388,23.889033,2026-01-01 12:30:01.951,Paštomatas yra lauke, prie prekybos centro pagrindinio (RIMI) įėjimo.
0204,LT,LIDL,Kaunas,Ežero g. 3,47166,54.91998,23.82545,2026-01-01 12:30:01.937,Paštomatas stovi lauke, matomas iš Raudondvario pl. pusės.
0202,LT,Maxima XXX,Kaunas,Savanorių pr. 255,50147,54.915855,23.937761,2026-01-01 12:30:01.93,Paštomatas yra lauke, prie galinio prekybos centro įėjimo, matomas iš galinės automobilių stovėjimo aikštelės.
0201,LT,Akropolis,Kaunas,Karaliaus Mindaugo pr. 49,44345,54.891918,23.918245,2026-01-01 12:30:01.915,Paštomatas yra lauke prie I-A įėjimo.
0136,LT,CUP,Vilnius,Upės g. 9,09308,54.693839,25.276815,2026-01-01 12:30:01.226,Paštomatas yra 3-iame aukšte, lauke, šalia automobilių stovėjimo aikštelės.
0135,LT, Maxima XX,Vilnius,Laisvės pr. 26,04315,54.690141,25.211428,2026-01-01 12:30:01.213,Paštomatas yra lauke, matomas iš L. Asanavičiūtės g.
0134,LT,IKI Žalieji Ežerai,Vilnius,Visalaukio g. 1,08428,54.778781,25.341272,2026-01-01 12:30:01.204,Paštomatas yra lauke, matomas iš Žaliųjų Ežerų g.
0133,LT,Rimi Kareivių,Vilnius,Kareivių g. 11A,09109,54.718099,25.300493,2026-01-01 12:30:01.188,Paštomatas yra lauke, matomas iš Kareivių g.
0132,LT,Rimi Užupis,Vilnius,Zarasų g. 5A,01205,54.680985,25.312025,2026-01-01 12:30:01.181,Paštomatas yra lauke, prekybos centro įėjimo kairėje pusėje.
0131,LT,LIDL,Vilnius,Justiniškių g. 126,05268,54.729011,25.216651,2026-01-01 12:30:01.165,Paštomatas yra lauke, matomas iš prekybos centro automobilių stovėjimo aištelės.
0130,LT,Maxima XX,Vilnius,Pergalės g. 42,11202,54.681623,25.413954,2026-01-01 12:30:01.152,Paštomatas yra lauke, matomas iš Pergalės g.
0129,LT,LIDL,Vilnius,Ateities g. 4A,08345,54.738421,25.273101,2026-01-01 12:30:01.139,Paštomatas yra lauke. Matomas iš prekybos centro automobilių stovėjimo aikštelės.
0128,LT,PC UNA,Vilnius,Dangeručio g. 1,14332,54.77916,25.27552,2026-01-01 12:30:01.132,Paštomatas yra lauke prie įėjimo.
0127,LT,IKI Papartis,Vilnius,Architektų g. 43,04221,54.674507,25.201412,2026-01-01 12:30:01.116,Paštomatas yra lauke, matomas iš Erfurto g.
0126,LT,IKI Antakalnis,Vilnius,Nemenčinės pl. 2,10109,54.723811,25.319017,2026-01-01 12:30:01.112,Paštomatas yra lauke, matomas iš Nemenčinės pl.
0125,LT,IKI Visoriai,Vilnius,Bajorų kelias 4,08412,54.754545,25.261971,2026-01-01 12:30:01.104,Paštomatas yra lauke, matomas iš Bajorų kelio g.
0124,LT,Simbiocity,Vilnius,V. Gerulaičio g. 10,08200,54.716192,25.277489,2026-01-01 12:30:01.093,Paštomatas yra lauke prie pastato sienos, šalia didelės automobilių aikštelės.
0123,LT,Rimi Erfurtas,Vilnius,Architektų g. 19,04112,54.673866,25.213598,2026-01-01 12:30:01.08,Paštomatas yra lauke, matomas iš Architektų g. pusės.
0122,LT,Maxima XX,Vilnius,Žalgirio g. 105,08211,54.704288,25.282638,2026-01-01 12:30:01.072,Paštomatas yra lauke, matomas iš Žalgirio g.
0121,LT,IKI Fabijoniškės,Vilnius,Fabijoniškių g. 2A,07109,54.722158,25.244963,2026-01-01 12:30:01.061,Paštomatas yra lauke, matomas iš Fabijoniškių g.
0120,LT,Lidl,Vilnius,Juodasis kelias 34,11307,54.662915,25.343329,2026-01-01 12:30:01.052,Paštomatas yra lauke, matomas iš prekybos centro automobilių stovėjimo aikštelės.
0119,LT,Maxima XX,Vilnius,Naugarduko g. 84,03160,54.669262,25.259367,2026-01-01 12:30:01.048,Paštomatas yra lauke, dešinėje prekybos centro įėjimo pusėje.
0117,LT,Lidl,Vilnius,Rinktinės g. 60,09318,54.703042,25.285844,2026-01-01 12:30:01.04,Paštomatas yra lauke,matomas nuo prekybos centro automobilių stovėjimo aištelės.
0116,LT,IKI Mindaugo,Vilnius,Mindaugo g. 25,03214,54.672706,25.274041,2026-01-01 12:30:01.031,Paštomatas yra lauke, matomas iš Kauno g.
0115,LT,BIG,Vilnius,Ukmergės g. 369,06327,54.740122,25.228669,2026-01-01 12:30:01.016,Paštomatas yra lauke, matomas iš Ukmergės g.
0114,LT,Maxima XX,Vilnius,Pilaitės pr. 31,06269,54.709463,25.18811,2026-01-01 12:30:01.007,Paštomatas yra lauke, kairėje prekybos centro įėjimo pusėje, matomas iš Pilaitės pr.
0113,LT,LIDL,Vilnius,Žemaitės g. 16,03201,54.67289,25.25560,2026-01-01 12:30:00.997,Paštomatas yra lauke, matomas nuo prekybos centro automobilių stovėjimo aikštelės.
